@RELATION autenticacionContinuaVectores
@ATTRIBUTE mediaAcelerometroX real
@ATTRIBUTE mediaAcelerometroY real
@ATTRIBUTE mediaAcelerometroZ real
@ATTRIBUTE mediaAcelerometroMag real
@ATTRIBUTE maximoAcelerometroX real
@ATTRIBUTE maximoAcelerometroY real
@ATTRIBUTE maximoAcelerometroZ real
@ATTRIBUTE maximoAcelerometroMag real
@ATTRIBUTE minimoAcelerometroX real
@ATTRIBUTE minimoAcelerometroY real
@ATTRIBUTE minimoAcelerometroZ real
@ATTRIBUTE minimoAcelerometroMag real
@ATTRIBUTE varianzaAcelerometroX real
@ATTRIBUTE varianzaAcelerometroY real
@ATTRIBUTE varianzaAcelerometroZ real
@ATTRIBUTE varianzaAcelerometroMag real
@ATTRIBUTE picoApicoAcelerometroX real
@ATTRIBUTE picoApicoAcelerometroY real
@ATTRIBUTE picoApicoAcelerometroZ real
@ATTRIBUTE picoApicoAcelerometroMag real
@ATTRIBUTE mediaGiroscopioX real
@ATTRIBUTE mediaGiroscopioY real
@ATTRIBUTE mediaGiroscopioZ real
@ATTRIBUTE mediaGiroscopioMag real
@ATTRIBUTE maximoGiroscopioX real
@ATTRIBUTE maximoGiroscopioY real
@ATTRIBUTE maximoGiroscopioZ real
@ATTRIBUTE maximoGiroscopioMag real
@ATTRIBUTE minimoGiroscopioX real
@ATTRIBUTE minimoGiroscopioY real
@ATTRIBUTE minimoGiroscopioZ real
@ATTRIBUTE minimoGiroscopioMag real
@ATTRIBUTE varianzaGiroscopioX real
@ATTRIBUTE varianzaGiroscopioY real
@ATTRIBUTE varianzaGiroscopioZ real
@ATTRIBUTE varianzaGiroscopioMag real
@ATTRIBUTE picoApicoGiroscopioX real
@ATTRIBUTE picoApicoGiroscopioY real
@ATTRIBUTE picoApicoGiroscopioZ real
@ATTRIBUTE picoApicoGiroscopioMag real
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@ATTRIBUTE usuario {-1,1}
@DATA 
-0.50,-0.30,9.96,9.97,-0.44,-0.28,10.03,10.05,-0.54,-0.31,9.91,9.92,0.00,0.00,0.00,0.00,0.11,0.03,0.13,0.13,-0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.03,-0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.03,3344016,78385,1
-1.08,-0.43,9.84,10.05,0.35,1.24,12.36,13.09,-4.98,-4.10,8.07,9.05,1.54,0.87,0.32,0.26,5.33,5.34,4.29,4.04,0.03,0.06,-0.13,0.37,1.23,2.16,0.28,2.57,-1.03,-1.22,-1.92,0.00,0.12,0.22,0.11,0.41,2.26,3.37,2.20,2.57,3344016,78405,1
-0.45,-0.30,9.96,9.97,-0.44,-0.28,9.97,9.99,-0.46,-0.31,9.94,9.96,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.03,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3344016,78426,1
-0.45,-0.30,9.96,9.98,-0.44,-0.29,9.97,9.99,-0.46,-0.31,9.95,9.97,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3344016,78446,1
-0.45,-0.30,9.96,9.98,-0.44,-0.29,9.98,9.99,-0.46,-0.31,9.89,9.90,0.00,0.00,0.00,0.00,0.02,0.02,0.09,0.09,0.00,-0.00,0.00,0.00,0.01,0.00,0.00,0.01,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,3344016,78480,1
-1.80,4.74,8.31,9.80,-0.58,5.73,9.71,10.20,-3.03,2.95,7.25,9.40,0.32,0.66,0.27,0.01,2.45,2.78,2.46,0.80,0.04,0.00,0.04,0.31,0.75,0.48,0.87,1.02,-0.39,-0.52,-0.76,0.04,0.04,0.03,0.06,0.06,1.14,0.99,1.63,0.98,3344016,79649,1
-1.58,7.63,5.67,9.66,-0.55,7.84,6.97,9.98,-2.16,6.78,5.29,9.40,0.15,0.07,0.17,0.01,1.62,1.05,1.68,0.58,0.03,0.02,0.00,0.15,0.25,1.08,0.48,1.19,-0.11,-0.24,-0.09,0.02,0.00,0.05,0.01,0.04,0.37,1.32,0.57,1.17,3344016,79669,1
-0.76,6.39,6.87,9.74,1.28,9.77,11.70,13.59,-2.92,3.45,3.01,8.59,0.59,2.65,3.48,0.60,4.20,6.32,8.69,4.99,0.04,0.16,0.20,0.60,0.81,0.89,1.54,1.68,-0.57,-0.50,-0.46,0.19,0.07,0.11,0.16,0.10,1.37,1.39,2.00,1.50,3344016,79690,1
-1.21,6.99,6.52,9.66,-0.54,8.19,7.21,10.27,-3.45,6.70,4.18,9.29,0.21,0.10,0.25,0.02,2.90,1.49,3.03,0.98,-0.00,-0.01,0.00,0.15,0.42,0.23,0.31,0.64,-0.45,-0.36,-0.41,0.02,0.02,0.01,0.01,0.03,0.87,0.59,0.72,0.63,3344016,79710,1
-0.25,6.66,6.95,9.63,-0.09,6.74,7.18,9.75,-0.37,6.52,6.81,9.54,0.00,0.00,0.01,0.00,0.28,0.22,0.37,0.20,-0.00,0.00,0.01,0.04,0.04,0.03,0.03,0.08,-0.05,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.08,0.06,0.04,0.08,3344016,82051,1
-0.57,7.28,6.25,9.62,-0.15,7.38,6.53,9.76,-1.31,7.17,5.82,9.42,0.06,0.00,0.01,0.00,1.15,0.21,0.71,0.34,-0.00,0.01,-0.01,0.05,0.06,0.10,0.04,0.12,-0.06,-0.03,-0.08,0.02,0.00,0.00,0.00,0.00,0.12,0.13,0.12,0.10,3344016,82072,1
-0.18,8.38,3.58,9.54,8.50,10.14,6.71,10.58,-1.75,4.68,-0.09,7.78,2.69,1.08,3.69,0.20,10.24,5.46,6.81,2.80,0.16,-0.23,0.07,1.28,1.77,4.02,6.29,7.53,-0.82,-3.40,-1.25,0.11,0.15,1.81,1.68,2.15,2.59,7.42,7.54,7.42,3344016,82092,1
-2.21,2.21,8.92,10.07,0.51,5.74,10.79,11.79,-7.43,-2.00,6.92,8.27,3.89,6.19,1.07,0.35,7.95,7.74,3.88,3.52,0.08,-0.32,-0.62,0.98,1.04,0.40,1.29,4.03,-0.99,-2.07,-3.45,0.00,0.11,0.32,1.05,1.12,2.03,2.46,4.74,4.03,3344016,82113,1
-0.49,-0.24,9.96,9.98,-0.48,-0.23,9.98,9.99,-0.50,-0.25,9.95,9.97,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.03,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3344016,82133,1
-0.49,-0.25,9.96,9.98,-0.48,-0.24,9.97,9.99,-0.50,-0.25,9.96,9.97,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3344016,82154,1
